受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2022/4/10,3,18277150,14833750,13320550,20,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,6.06,6326350,3662750,2046700,1593200
2022/4/10,4,18441250,15016050,13365500,20,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,6.06,6483850,3663800,2284800,1808500
2022/4/10,5,18650550,15195800,13397800,20,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,7.93,6646350,3639700,2447600,1945100
2022/4/10,6,18756050,15518600,13652000,20,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,14.55,6601900,3615850,2533050,2102250
2022/4/10,7,18630400,15478450,13603250,20,17.17,17.17,17.17,17.17,17.17,17.17,17.17,17.17,17.17,6636050,3596850,2525650,2099850
2022/4/10,8,18467000,15647700,13553000,20,19.48,19.48,19.48,19.48,19.48,19.48,19.48,19.48,18.38,6614450,3571850,2497450,2144650
2022/4/10,9,18486100,15749400,13540350,20,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,18.38,6622250,3545650,2503000,2142200
2022/4/10,10,18382700,15425750,13277950,19.81,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,18.38,6586150,3321550,2390200,2029400
2022/4/10,11,18298100,14936850,12936850,20,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,18.38,6491450,3035350,2286500,1863200
2022/4/10,12,18365300,14312650,12515550,19.73,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,6706400,2760200,2201550,1627250
2022/4/10,13,18630850,13571250,12072900,20,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,9.24,7159400,2469900,2131950,1644150
2022/4/10,14,19525000,12921450,12287950,21.19,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,7.93,7536300,2199700,1833100,1461600
2022/4/10,15,21651000,12760700,12426500,23.62,8.41,8.41,8.41,8.41,8.41,8.41,8.41,8.41,2,9110250,1797000,1448400,1244900
2022/4/10,16,23920100,12239250,12065250,24.93,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,9816700,1497900,1290000,1116000
2022/4/10,17,25530950,11867550,11847050,24.15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10637500,1429400,1086700,1066200
2022/4/10,18,26515600,10793200,10793200,21.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,11452500,1368650,868300,868300
2022/4/10,19,28253350,10465300,10439550,23.19,8.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,11767700,1324950,822800,822800
2022/4/10,20,29363500,10538700,10520600,21.44,8.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12051900,1331950,832800,832800
2022/4/10,21,30374500,10469150,10429350,18.32,8.41,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12345750,1260500,857300,857300
2022/4/10,22,31170850,10603150,10544500,17.35,8.41,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12530500,1244300,1031300,1031300
2022/4/10,23,31732200,10634900,10602150,17.26,8.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12789750,1295700,1168800,1168800
2022/4/10,24,32027100,10656450,10619900,17.65,8.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12971550,1289650,1200800,1200800
2022/4/10,25,32093150,10619450,10604400,14.49,4.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,13287950,1295900,1142800,1142800
2022/4/10,26,31617700,10598600,10579700,12.38,8.3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,13205800,1295900,1127300,1127300
2022/4/10,27,30915200,10500950,10485950,16.99,1.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12929200,1301000,1098800,1098800
2022/4/10,28,30082450,10548150,10471650,17.14,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12517500,1293900,1145450,1068950
2022/4/10,29,28708100,10330850,10254350,13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,12077550,1300400,1005450,928950
2022/4/10,30,26964650,10390650,10314150,17.66,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,11097700,1389200,861450,784950
2022/4/10,31,26239100,11471250,11394750,19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10549100,1390450,824450,747950
2022/4/10,32,23470700,11843750,11617250,21.58,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,9053650,1400350,1107950,881450
2022/4/10,33,21897000,12478400,12066500,22.08,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.01,7689500,1448950,1184950,825300
2022/4/10,34,20107550,13134650,11845750,26.27,13.27,18.47,18.47,18.47,17.04,17.04,17.04,17.04,2,7397150,1546900,1404300,1036300
2022/4/10,35,18504550,13390300,11957750,29.16,17.49,17.49,17.49,13.86,13.86,13.86,13.86,13.86,10.1,6433500,1895200,1386050,866800
2022/4/10,36,17509700,14891300,11833550,30,22.74,22.74,22.74,19.23,19.23,19.23,19.23,19.23,18.38,5942750,2214300,1974400,1143700
2022/4/10,37,18034950,15821500,12538650,26.74,22.74,22.74,22.74,17.45,17.45,17.45,17.45,17.45,17.45,6088550,2497300,1911700,1264200
2022/4/10,38,17976750,16480500,12876300,26.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,6244950,2773700,2061600,1413600
2022/4/10,39,18163500,16802750,13167700,25.77,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,6342650,3044400,2159800,1413800
2022/4/10,40,18340950,17079750,13446550,24.32,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,6464150,3315900,2309800,1563800
2022/4/10,41,18145450,16669950,13971100,23.5,22.74,22.74,22.74,21.67,21.67,21.67,21.67,21.67,21.67,6670000,3630250,2309400,1565900
2022/4/10,42,18221650,16388950,14055550,22.78,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,6580500,3650750,2336400,1565900
2022/4/10,43,18220700,16189750,13970300,21.89,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,6469450,3666200,2237900,1565400
2022/4/10,44,18215800,15747550,13911550,21.61,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,6218300,3681050,2079900,1407400
2022/4/10,45,18581100,15432050,13921400,21.61,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,6427050,3687950,1952450,1323900
2022/4/10,46,18485650,14806750,13811050,20,10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72,6231900,3707500,1626000,1084250
2022/4/10,47,18102600,14480100,13504450,21.3,10.76,10.76,10.76,10.76,10.76,10.76,10.76,10.76,7.93,5907400,3682900,1400500,847750
2022/4/10,48,17698050,13690150,12924950,19.54,8.92,8.92,8.92,8.92,8.92,8.92,8.92,8.92,6.06,5466400,3699550,1050500,578750
2022/4/11,1,16822200,15415300,14609950,21.38,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,8.55,5282700,3678200,1364100,891150
2022/4/11,2,17862550,16297150,14606500,21.08,17.17,17.17,17.17,17.17,17.17,17.17,17.17,17.17,8.55,5720500,3731050,2137100,1617050
2022/4/11,3,18565750,16532350,14592450,19.81,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,8.55,5883200,3734650,2557950,2021400
2022/4/11,4,18952650,16729250,14632250,19.54,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,8.55,6043750,3735750,2860500,2194650
2022/4/11,5,19102850,16814600,14670500,19.83,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,8.55,6179200,3710600,2962600,2174800
2022/4/11,6,19158800,17126800,14756700,19.73,20,20,20,20,20,20,20,20,8.55,6261900,3691400,3012650,2236750
2022/4/11,7,19101050,17339950,14772900,20,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,18.38,6310750,3667100,3000100,2207200
2022/4/11,8,18911350,17547250,14829750,19.83,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,18.38,6143050,3641350,2992150,2167750
2022/4/11,9,18775050,17496000,14915900,20,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,6119000,3617300,2994150,2168250
2022/4/11,10,18842850,17626050,14974900,21.01,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,6093750,3592050,2960300,2161400
2022/4/11,11,18636650,17419900,14981650,21.09,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,5997800,3576600,2950450,2202050
2022/4/11,12,18837850,17076650,15051500,21.58,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,6046000,3555300,2907200,2172800
2022/4/11,13,19332800,17257450,15229350,22.99,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,9.9,6177600,3536900,2721500,2054000
2022/4/11,14,20086900,17179600,15596750,23.81,15.65,17.17,17.17,17.17,17.17,17.17,17.17,17.17,9.24,6519100,3519100,2061650,1651550
2022/4/11,15,20707000,17338450,15927400,25,8.41,8.41,16.74,16.74,16.74,16.74,16.74,16.74,16.74,6738800,3438750,1726650,1390100
2022/4/11,16,21685950,17261300,16334200,26.83,4.65,0.01,11.42,11.42,11.42,11.42,11.42,11.42,11.42,7014800,3546600,1158000,934100
2022/4/11,17,22389150,18372250,17239950,26.83,4.65,0.01,14.03,14.03,14.03,14.03,14.03,14.03,14.03,6998550,3558150,1414450,1092950
2022/4/11,18,23001350,19025350,17792200,27.27,0.2,0.01,18.27,12.8,12.8,12.8,12.8,12.8,12.8,7186650,3558900,1422450,1171950
2022/4/11,19,23269800,19307600,17993250,26.84,8.41,0.01,20.98,14.99,14.99,14.99,14.99,14.99,14.99,7245800,3511750,1455950,1205450
2022/4/11,20,23749400,19255650,18288200,24.03,8.3,0.01,20.98,11.21,11.21,11.21,11.21,11.21,11.21,7392600,3517050,1240450,1023450
2022/4/11,21,24770050,18901600,18368100,22.93,0.2,0.01,20.98,8.01,8.01,8.01,8.01,8.01,8.01,7788500,3460450,1012450,843950
2022/4/11,22,25316650,19559250,18675300,19.73,8.3,0.01,20.98,11.27,11.27,11.27,11.27,11.27,11.27,7996700,3459250,1468450,1316950
2022/4/11,23,26317400,19580400,18809500,17.66,8.3,0.01,20,11.21,11.21,11.21,11.21,11.21,11.21,8528900,3464450,1634950,1483450
2022/4/11,24,26534600,19457450,18759250,17.32,4.65,0.01,18.27,11.21,11.21,11.21,11.21,11.21,11.21,8489050,3451300,1755950,1604450
2022/4/11,25,26933800,18851050,18294300,12.19,0.01,0.01,10.11,8.91,8.91,8.91,8.91,8.91,8.91,8522600,3442100,1806950,1640450
2022/4/11,26,26529150,18639800,18227400,11.73,0.01,0.01,8.36,8.36,8.36,8.36,8.36,8.36,8.36,8283300,3441200,1802950,1571450
2022/4/11,27,25775350,19198550,18461450,16.33,0.01,0.01,11.57,11.24,11.24,11.24,11.24,11.24,11.24,8172600,3459650,1681450,1489950
2022/4/11,28,24421700,19188000,18368950,17.66,0.01,0.01,11.5,11.5,11.5,11.5,11.5,11.5,11.5,7274550,3460850,1665450,1506450
2022/4/11,29,23335150,18767550,18105100,17.79,0.01,0.01,11.21,11.21,11.21,11.21,11.21,11.21,11.21,6770650,3449550,1644450,1492950
2022/4/11,30,22559700,18472550,17961450,18.36,0.01,0.01,10.83,10.83,10.83,10.83,10.83,10.83,10.83,6258650,3454800,1447950,1303950
2022/4/11,31,21865950,18294700,17772400,21.12,0.01,0.01,10.1,10.1,10.1,10.1,10.1,10.1,10.1,5978900,3557600,1411950,1219950
2022/4/11,32,20978650,18793100,17497900,24.09,17.57,17.57,17.57,12.8,12.8,12.8,12.8,12.8,12.8,5363150,3567250,1700950,1331450
2022/4/11,33,20296750,18903700,17194900,23.45,8.41,17.57,17.57,16.74,16.74,16.74,16.74,16.74,16.74,5100550,3571000,1791450,1293850
2022/4/11,34,19070300,18976750,16681500,26.9,13.93,20.98,20.98,19.48,19.48,19.48,19.48,19.48,19.48,4948750,3539900,1834950,1327500
2022/4/11,35,18370650,18925100,16072550,30.07,23.27,23.27,23.27,20.58,20.58,20.58,20.58,20.58,20.58,4834900,3525150,1870050,1314500
2022/4/11,36,17468900,18953050,15723200,30.07,25.14,25.14,25.14,25.14,25.14,25.14,25.14,25.14,25.14,4752600,3555050,2059650,1430000
2022/4/11,37,17485500,19351150,15745700,26.83,30,30,30,29.54,29.54,29.54,29.54,29.54,29.54,4844450,3592450,1945650,1313500
2022/4/11,38,17364150,19421500,15659900,26.74,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,5018250,3621450,1982650,1350500
2022/4/11,39,17435850,18975850,15553750,24,25.82,25.82,25.82,25.82,25.82,25.82,25.82,25.82,25.82,4982350,3635850,1861150,1231000
2022/4/11,40,17804250,18714350,15513900,23.56,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,5005250,3652250,1852150,1220500
2022/4/11,41,17671950,18572100,15473650,23.46,24.94,24.94,24.94,24.94,24.94,24.94,24.94,24.94,24.94,5106350,3754350,2029150,1395000
2022/4/11,42,18146500,18529100,15570650,22.75,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,5184650,3770150,2087400,1454500
2022/4/11,43,18261450,18301350,15651350,22.86,20.98,20.98,20.98,20.58,20.58,20.58,20.58,20.58,20.58,5158300,3779800,2022600,1435500
2022/4/11,44,18563350,17954350,15692750,21.89,20.98,20.98,20.98,19.63,19.63,19.63,19.63,19.63,19.63,5330800,3786200,1881150,1392500
2022/4/11,45,18679000,17725550,15498050,21.58,22.9,22.9,22.9,19.63,19.63,19.63,19.63,19.63,19.63,5669550,3745650,1684050,1299700
2022/4/11,46,18651150,17261600,15512200,20.52,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,5600950,3760250,1579250,1274200
2022/4/11,47,18471250,16707450,15437600,19.73,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,5352000,3729700,1270450,978700
2022/4/11,48,18162100,15979000,15112550,17.84,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,5038400,3744600,938050,663200
2022/4/12,1,16831000,15752550,14831800,21.61,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,4824500,3683700,1253800,1099300
2022/4/12,2,17716550,15958000,14910200,20,12.97,12.97,12.97,12.97,12.97,12.97,12.97,12.97,12.97,5208000,3740350,1781250,1598750
2022/4/12,3,18150650,16213700,14977300,20,15,15,15,15,15,15,15,15,15,5225550,3740300,2097200,1892200
2022/4/12,4,18200150,16433700,14958500,20,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,5239650,3744950,2379500,2144500
2022/4/12,5,18171600,16378550,14977650,20.53,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,5224900,3719600,2441000,2218500
2022/4/12,6,18230550,16374500,15038450,20.85,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,5173750,3697050,2439850,2220850
2022/4/12,7,18152800,16451000,15020750,21.24,15,15,15,15,15,15,15,15,15,5154850,3672900,2437900,2223900
2022/4/12,8,18133200,16586800,15041100,21.3,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,5161500,3647650,2499650,2220000
2022/4/12,9,18280200,16586100,15126550,21.29,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,5137750,3623900,2564800,2212600
2022/4/12,10,18358000,16717700,15143350,21.3,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,5115700,3601850,2580500,2227300
2022/4/12,11,18419300,16876450,15169350,21.5,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,5222150,3575800,2596750,2167550
2022/4/12,12,18514550,16929450,15250450,21.61,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,5276250,3550400,2561350,2269700
2022/4/12,13,19418900,16838250,15541650,22,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,15.46,5579700,3532350,2329900,2120400
2022/4/12,14,19907200,16546850,15767400,23,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,5547050,3316700,2104650,1896150
2022/4/12,15,20042250,16596300,15949750,25.03,8.41,8.41,10.1,10.1,10.1,10.1,10.1,10.1,10.1,5604250,2997400,2023450,1750950
2022/4/12,16,20674400,16576700,16216000,25.01,8.41,0.2,4.65,4.65,4.65,4.65,4.65,4.65,4.65,5591650,2748000,1800200,1573700
2022/4/12,17,21909700,17221350,16779650,23.34,4.65,0.01,9.59,9.59,9.59,9.59,9.59,9.59,9.59,5884250,2480650,1891200,1664700
2022/4/12,18,23325900,17275300,17064900,22.99,8.41,0.01,2,2,2,2,2,2,2,6407250,2221400,1746700,1595200
2022/4/12,19,24419700,17299850,17081850,23.29,8.41,0.01,1,1,1,1,1,1,1,6920100,1996550,1682750,1531250
2022/4/12,20,25168050,16954150,16792650,21.61,4.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,7063750,1759200,1727250,1575750
2022/4/12,21,25782950,16752750,16591250,21.3,4.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,7088800,1655350,1551350,1399850
2022/4/12,22,26567500,17203900,17042400,18.39,4.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,7345250,1638850,2084850,1933350
2022/4/12,23,27394050,17501250,17319100,17.79,4.65,0.01,1,0.01,0.01,0.01,0.01,0.01,0.01,7394250,1642350,2221600,2070100
2022/4/12,24,27451450,17439050,17258800,16.92,8.3,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,7524950,1638900,2216150,2064650
2022/4/12,25,27796000,16499000,16326900,11.73,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,7571400,1632500,2060700,1909200
2022/4/12,26,27286350,16403550,16231450,10.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,7527950,1624100,2001150,1849650
2022/4/12,27,25517600,17473050,17326100,12.21,8.41,0.01,13.2,0.01,0.01,0.01,0.01,0.01,0.01,6814850,1628250,2254300,2179300
2022/4/12,28,24317900,17274550,17142600,17.16,8.41,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,6081100,1629250,2273050,2198050
2022/4/12,29,23557400,16865550,16780550,17.84,4.65,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,5603650,1642800,2113500,2038500
2022/4/12,30,22494050,17037850,16789300,19.06,0.01,0.01,9.22,9.22,9.22,9.22,9.22,9.22,2,5067000,1674050,2035750,1922250
2022/4/12,31,21882300,16332000,16128950,20.78,0.01,0.01,1.21,1.21,1.21,1.21,1.21,1.21,1.21,4725150,1691400,1373750,1222250
2022/4/12,32,20643800,16746000,16245050,21.5,1.8,1.8,11.05,11.05,11.05,11.05,11.05,11.05,10.1,4182700,1948250,1461100,1279000
2022/4/12,33,19639800,17066100,16145900,21.69,8.43,8.43,12.45,12.45,12.45,12.45,12.45,12.45,10,3512850,2244350,1575600,1304500
2022/4/12,34,18424600,17437000,15776750,24.03,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,3384500,2489300,1499500,1259000
2022/4/12,35,17902300,17661950,15659900,24.46,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,3508050,2833600,1511750,1259500
2022/4/12,36,17260250,18106250,15425300,26.36,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,3636050,3111600,1643250,1296000
2022/4/12,37,17630300,18581600,15588700,24.24,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,3927200,3399250,1527800,1218500
2022/4/12,38,17661050,19010150,15952700,24.09,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,4104300,3624850,1747800,1443000
2022/4/12,39,17898100,19007600,15948650,23,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,4260500,3636150,1900800,1592500
2022/4/12,40,18007150,18775500,15910900,22.66,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,4419350,3645000,1943800,1633000
2022/4/12,41,18149850,18611400,15858050,22.59,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,4722350,3740000,2014850,1704500
2022/4/12,42,18375500,18479000,15743550,22,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,4742600,3750250,2062350,1766000
2022/4/12,43,18459950,18419750,15752950,21.72,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,22.51,4738500,3746150,2205500,1895500
2022/4/12,44,18830950,18122350,15646600,21.3,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,4733550,3741700,2086000,1854500
2022/4/12,45,18125600,17867800,15513200,21.3,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,4624450,3695100,2062950,1859200
2022/4/12,46,18240350,17260750,15571500,20,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,4608600,3709950,1809000,1609200
2022/4/12,47,18033150,16741400,15457150,19.93,16.34,16.34,16.34,16.34,16.34,16.34,16.34,16.34,16.34,4354500,3674250,1486200,1266200
2022/4/12,48,17839850,16005200,15069950,19.57,8.94,8.94,11.16,11.16,11.16,11.16,11.16,11.16,11.16,4151250,3682750,1182850,944200
2022/4/13,1,17059450,15479600,14804250,20,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,5054800,3658300,1116150,935150
2022/4/13,2,18355350,15687500,14866650,19.73,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,5430400,3707050,1673450,1453450
2022/4/13,3,19440800,15916350,14926300,19.9,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,5495400,3707950,2026950,1769450
2022/4/13,4,19409450,16142100,14928500,20.16,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,5506000,3709100,2314600,1967850
2022/4/13,5,19366750,16245550,14919600,20.55,15,15,15,15,15,15,15,15,15,5491250,3683750,2525950,2103700
2022/4/13,6,19356250,16483850,15084350,20.01,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,5431100,3661700,2647800,2223050
2022/4/13,7,19134850,16789300,15081850,20,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,5414700,3637650,2579800,2207550
2022/4/13,8,19106050,16881950,15080150,18.39,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,5425450,3613000,2658850,2284100
2022/4/13,9,19045150,16851500,15152300,20,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,5403850,3589400,2633950,2309200
2022/4/13,10,19046150,16954300,15143200,20,17.17,17.17,17.17,17.17,17.17,17.17,17.17,17.17,17.17,5381700,3567250,2599500,2274750
2022/4/13,11,18972400,17109150,15113500,21,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,17.45,5354950,3540500,2701700,2267850
2022/4/13,12,19329350,17058050,15199650,20.99,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,5651700,3517800,2747450,2319400
2022/4/13,13,19897800,17073750,15362000,20.92,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,5894500,3535600,2750200,2326000
2022/4/13,14,20069400,17180950,15454000,21.58,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,6037650,3521750,2648300,2259500
2022/4/13,15,20605450,17700950,15788500,22.62,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,6302450,3464650,2647700,2183900
2022/4/13,16,21136800,18160650,16194650,23.91,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,6510800,3484600,2541100,2078450
2022/4/13,17,21886800,18953800,16939500,22.8,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,6757750,3548850,2550000,2059350
2022/4/13,18,22444550,19588850,17397500,23.01,19.48,19.48,19.48,19.48,19.48,19.48,19.48,19.48,18.38,6946950,3588050,2584350,2095750
2022/4/13,19,22746850,20033600,17792850,26.6,19.49,19.49,19.49,19.49,19.49,19.49,19.49,19.49,18.38,6899400,3604000,2497200,2095050
2022/4/13,20,22935100,19942450,18005000,23.56,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,7042700,3614300,2534500,1917250
2022/4/13,21,23747500,20455450,18134500,21.97,10,10,17.17,17.17,17.17,17.17,17.17,17.17,17.17,7490600,3567350,2939550,1759950
2022/4/13,22,24040550,21628900,18364400,21,19.48,19.48,19.48,19.48,19.48,19.48,19.48,19.48,18.38,7642150,3568900,3754750,2171350
2022/4/13,23,24471400,21815200,18461750,20.48,19.48,19.48,19.48,19.48,19.48,19.48,19.48,19.48,18.38,7736500,3570750,3806750,2063650
2022/4/13,24,24610900,21645800,18545900,18.39,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,7723650,3556900,3699200,1968600
2022/4/13,25,24830850,20617050,18378500,13,4.65,0.2,15.97,11.78,11.78,11.78,11.78,11.78,10.1,7746800,3550050,3238600,1666500
2022/4/13,26,24391700,20452850,18289650,13,0.01,0.01,15.97,12.8,12.8,12.8,12.8,12.8,10.1,7579300,3559450,2788600,1461500
2022/4/13,27,23623650,21194600,18184650,17.15,8.3,8.3,20,20,20,20,20,20,18.38,7432300,3566200,3005250,1648750
2022/4/13,28,23500350,20919300,18008650,19.54,8.41,8.41,19.3,19.3,19.3,19.3,19.3,19.3,18.38,7328500,3577200,2969700,1655200
2022/4/13,29,22510650,20704000,17696000,19.78,8.41,8.41,20.58,20.58,20.58,20.58,20.58,20.58,18.38,6616250,3607700,2967750,1789750
2022/4/13,30,21897700,20645150,17560000,21,20,20,20,20,20,20,20,20,20,6134650,3599750,2887150,1706650
2022/4/13,31,21111500,19289800,17253050,21,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,5560000,3576750,1883100,1203500
2022/4/13,32,20201350,19557950,16730200,22.1,22.44,22.44,22.44,22.44,22.44,22.44,22.44,22.44,22.44,5322700,3564450,2150950,1350500
